"RAZON SOCIAL","POTENCIAL UNO","NOMBRE COMERCIAL",RUC,CONSIGNATARIO,"POSICION ARANCELARIA","CODIGO COMPLEMENTARIO","CODIGO SUPLEMENTARIO","DESCRIPCION POSICION","DESCRIPCION DEL DESPACHO",MARCA,MODELO,REFRENDO,ITEM,DAU,"FECHA DESPACHO","FECHA EMBARQUE","FECHA LLEGADA","FECHA LIQUIDACION","FECHA PAGO","FECHA SALIDA ALMACEN",REGIMEN,"NUMERO MANIFIESTO",MANIFIESTO,"CODIGO DOCUMENTO TRANSPORTE","DOCUMENTO TRANSPORTE",ADUANA,"PAIS ORIGEN","PAIS PROCEDENCIA","PAIS EMBARQUE","PUERTO EMBARQUE","VIA TRANSPORTE",CONTENEDORES,DEPOSITO,"FOB U$S","FLETE U$S","SEGURO U$S","CIF U$S",FACTURA,"VALOR FACTURA U$S","BASE IMPONIBLE U$S","KGS NETO","KGS BRUTO",UNIDADES,"TIPO UNIDAD","PRECIO UNITARIO U$S","CANTIDAD COMERCIAL","UNIDAD COMERCIAL","PRECIO UNITARIO COMERCIAL U$S","TIPO UNIDAD NOMENCLADOR",ADVAL,MONEDA,EMBARCADOR,INCOTERM,"CODIGO LIBERACION","ESTADO MERCADERIA","CLASE MERCADERIA","PAIS DESTINO","TOTAL FOB U$S","TOTAL FLETE U$S","TOTAL SEGURO U$S","TOTAL CIF U$S","TOTAL KGS NETO","TOTAL KGS BRUTO","TOTAL BASE IMPONIBLE","TOTAL CANTIDAD BULTOS","TOTAL AJUSTES","TOTAL OTROS AJUSTES",CLASE,VERIFICADOR,"AGENTE AFIANZADO",NAVE,"AGENCIA TRANSPORTE","EMPRESA TRANSPORTE",AFORADOR,"FECHA AFORO","TIPO AFORO","ACTIVIDAD PRINCIPAL DEL IMPORTADOR","DIRECCION DEL IMPORTADOR","DIRECCION DEL CONSIGNATARIO",CONSOLIDADORA
"FERMAGRI S.A.","MINISTERIO DE EDUCACION Y CULTURA",,1791401344001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,,,028201210102180,1,18969736,2012-09-17,2012-08-18,2012-09-15,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001272,,864337454,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION","ATPTE-ST. PETERBURG",MARITIMO,37.00,,"436,800.19","31,146.65","1,871.79","469,818.62",,0.00,0.00,"999,880.00","999,960.00","999,960.00",,0.44,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"AGRO & COMMODITY TRA",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"436,800.19","31,146.65","1,871.79","469,818.62","999,880.00","999,960.00",0.00,"1,110.00",0.00,0.00,BOLSA,ADUANA,"01900118: ALBARRACIN BOSCH RAMON GONZALO","MAERSK NIAMEY","MAERSK DEL ECUADOR","MAERSK LINES",,0000-00-00,"AFORO DOCUMENTAL","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","KM. 16 VIA A DAULE CALLE ROSAVIN Y ASBESTOS",,
"SANTAMARIA RODRIGUEZ JOFFRE XAVIER","MINISTERIO DE EDUCACION Y CULTURA",,0602473258001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,,,028201210102633,1,18972508,2012-09-18,2012-08-11,2012-09-14,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001302,,0342510390,"GUAYAQUIL MARITIMO",CHINA,BELGIUM,BELGIUM,CNTAO-QINGDAO,MARITIMO,1.00,,"10,661.70","2,190.00",128.52,"12,980.22",,0.00,0.00,"21,200.00","21,216.00","21,000.00",,0.51,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"SHANDONG YUYUAN ECON",,"Sin aplicación de Liberación (Norma genérica)",NUEVO,,ECUADOR,"10,661.70","2,190.00",128.52,"12,980.22","21,200.00","21,216.00",0.00,"2,210.00",0.00,0.00,BOLSA,BUREAVERITAS,"A0000019: COLMENARES CASTRO NICOLAS VINICIO",NAJADE,"MARGLOBAL S.A. (AGENCIA MARITIMA GLOBAL)","WAN HAI LINES LTDA.",,0000-00-00,"AFORO FISICO",,"REINA VICTORIA N25-33YAV COLONOF 901B",,
"DELCORP S.A.","MINISTERIO DE EDUCACION Y CULTURA","DELCORP S.A.",0991265414001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,,,028201210102897,1,18973687,2012-09-18,2012-08-26,2012-09-27,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001327,,2,"GUAYAQUIL MARITIMO",FINLAND,FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,,"1,424,333.00","184,000.00","4,777.85","1,613,110.75",,0.00,0.00,"3,200,000.00","3,200,000.00","3,200,000.00",,0.45,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"(GOLDE) GOLDEN TRADE",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"1,424,333.00","184,000.00","4,777.85","1,613,110.75","3,200,000.00","3,200,000.00",0.00,1.00,0.00,0.00,"SÓLIDO A GRANEL, PARTÍCULAS GRANDES (NÓDULOS)",ADUANA,"A0000006: MACOBSA S.A.",,"INVESTAMAR S.A.","AGENCIA NO REGULAR",,0000-00-00,"AFORO DOCUMENTAL","VENTA AL POR MAYOR DE FERTILIZANTES","V.E. ESTRADA 114 Y BALSAMOS",,
"SOCIEDAD AGRICOLA E INDUSTRIAL SAN CARLOS S.A.","MINISTERIO DE EDUCACION Y CULTURA",,0990026440001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,,,028201210103556,1,18977787,2012-09-19,2012-08-26,2012-09-27,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001327,,3,"GUAYAQUIL MARITIMO",FINLAND,FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,,"1,366,500.00","172,500.00","6,509.97","1,545,510.00",,0.00,0.00,"3,000,000.00","3,000,000.00","3,000,000.00",,0.46,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"(GOLDE) GOLDEN TRADE",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"1,366,500.00","172,500.00","6,509.97","1,545,510.00","3,000,000.00","3,000,000.00",0.00,1.00,0.00,0.00,"SÓLIDO A GRANEL, PARTÍCULAS GRANDES (NÓDULOS)",ADUANA,"A0000006: MACOBSA S.A.",,"INVESTAMAR S.A.","AGENCIA NO REGULAR",,0000-00-00,"AFORO FISICO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","ELIZALDE 114 Y PICHINCHA GUAYAQUIL ECUADOR",,
"QUIMICA INDUSTRIAL MONTALVO AGUILAR QUIMASA S.A.","MINISTERIO DE EDUCACION Y CULTURA",,1790580202001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA 500",,,028201210104335,1,18983662,2012-09-21,2012-08-18,2012-09-15,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001272,,864355621,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",SWITZERLAND,SWITZERLAND,"ATPTE-ST. PETERBURG",MARITIMO,18.00,,"225,184.50","14,275.50",436.43,"239,896.44",,0.00,0.00,"500,000.00","500,000.00","500,000.00",,0.45,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"KEYTRADE   AG",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"225,184.50","14,275.50",436.43,"239,896.44","500,000.00","500,000.00",0.00,556.00,0.00,0.00,BOLSA,ADUANA,"01909416: LUIS FERNANDO PROANO ADRIAN","MAERSK NIAMEY","MAERSK DEL ECUADOR","MAERSK LINES",,0000-00-00,"AFORO DOCUMENTAL","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","AMAZONAS N35-43 Y JUAN PABLO SANZ",,
"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A.","MINISTERIO DE EDUCACION Y CULTURA",,0991441336001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA 46% PERLADA",,,028201210106684,1,19003272,2012-09-27,2012-08-26,2012-09-27,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001327,,1,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,,"863,500.00","126,500.00","3,168.00","993,168.00",,0.00,0.00,"2,200,000.00","2,200,000.00","2,200,000.00",,0.39,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"AMEROPA AG",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"863,500.00","126,500.00","3,168.00","993,168.00","2,200,000.00","2,200,000.00",0.00,1.00,0.00,0.00,"SIN ENVASAR O SIN EMPAQUETAR",ADUANA,"01904637: VARGAS RODRIGO JULIO DAVID",,"INVESTAMAR S.A.","AGENCIA NO REGULAR",,0000-00-00,"AFORO DOCUMENTAL","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 16,5 VIA A DAULE",,
"INTERAMERICANA DE PRODUCTOS QUIMICOS DEL ECUADOR S.A. INTERQUIMEC","MINISTERIO DE EDUCACION Y CULTURA",,1790252221001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA",,,028201210107362,1,19010363,2012-09-28,2012-08-26,2012-10-02,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001327,,5,"GUAYAQUIL MARITIMO",UKRAINE,FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,,"633,000.00","86,250.00",75.60,"719,325.62",,0.00,0.00,"1,500,000.00","1,500,000.00","1,500,000.00",,0.42,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"GOLDEN TRADERS INT`L",,"Sin aplicación de Liberación (Norma genérica)",NUEVO,,ECUADOR,"633,000.00","86,250.00",75.60,"719,325.62","1,500,000.00","1,500,000.00",0.00,1.00,0.00,0.00,"SÓLIDO A GRANEL, PARTÍCULAS GRANULARES (GRANOS)",ADUANA,"01902170: HEREDIA LOPEZ MARIO FERNANDO",,"INVESTAMAR S.A.","AGENCIA NO REGULAR",,0000-00-00,"AFORO DOCUMENTAL","9309-OTRAS ACTIVIDADES DE SERVICIO N.C.P.","CALLE E8 S60-15 Y S60 PARQUE INDUSTRIAL SUR TURUBAMBA",,
"UNIDAD NACIONAL DE ALMACENAMIENTO UNA","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,1768137330001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR",,,028201210107781,1,19015459,2012-10-01,2012-08-23,2012-09-10,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001283,,001,"GUAYAQUIL MARITIMO",VENEZUELA,VENEZUELA,VENEZUELA,"ZZZZZ-PUERTO DESCONOCIDO",MARITIMO,0.00,,"6,087,446.50","681,794.00","14,748.00","6,783,988.50",,0.00,0.00,"14,847,431.00","14,847,431.00","14,847.43",,410.00,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"PETROQUIMICA DE VENE",,"Importaciones del Estado, Junta Beneficencia, Solca,  COPCI, Art 125 d).",NUEVO,,ECUADOR,"6,087,446.50","681,794.00","14,748.00","6,783,988.50","14,847,431.00","14,847,431.00",0.00,1.00,0.00,0.00,"SIN ENVASAR O SIN EMPAQUETAR",ADUANA,"01903476: PAREDES VINUEZA SEGUNDO BENJAMIN",HAGEN,"BBCECUADOR ANDINO C. LTDA.","BBC CHARTERING & LOGISTICS",,0000-00-00,"AFORO FISICO",,"ELOY ALARO N30-350 Y AV. AMAZONAS PISO 8",,
"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A.","MITSUI DEL ECUADOR S. A.",,0991441336001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA 46% PERLADA",,,028201210108971,1,19022873,2012-10-03,2012-09-01,2012-09-29,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001320,,864360327,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION","ATPTE-ST. PETERBURG",MARITIMO,18.00,,"162,889.16","59,959.20",713.11,"223,561.47",,0.00,0.00,"499,660.00","500,770.00","500,770.00",,0.33,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"TRANSAMMONIA AG",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"162,889.16","59,959.20",713.11,"223,561.47","499,660.00","500,770.00",0.00,555.00,0.00,0.00,BOLSA,ADUANA,"01900866: BURGOS RENDON ANTONIO NARCISO","MAERSK NIMES","MAERSK DEL ECUADOR","MAERSK LINES",,0000-00-00,"AFORO DOCUMENTAL","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 16,5 VIA A DAULE",,
"BRENNTAG ECUADOR S.A.","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,0990005087001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR",,,028201210110826,1,19036099,2012-10-08,2012-09-01,2012-10-06,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001349,,557785126,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",LITHUANIA,LITHUANIA,LTKLJ-KLAIPEDA,MARITIMO,18.00,,"272,107.03","17,785.00",625.05,"290,517.09",,0.00,0.00,"519,750.00","522,522.00","522,522.00",,0.52,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"(178937) HCI CHEMICA",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"272,107.03","17,785.00",625.05,"290,517.09","519,750.00","522,522.00",0.00,693.00,0.00,0.00,BOLSA,ADUANA,"A0000006: MACOBSA S.A.","MAERSK NIAGARA","MAERSK DEL ECUADOR","MAERSK LINES",,0000-00-00,"AFORO DOCUMENTAL","9309-OTRAS ACTIVIDADES DE SERVICIO N.C.P.","VIA A DAULE KM 9 5 AV PRINCIPAL S N",,
"SOLVESA ECUADOR S.A","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,0990839557001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA BRILLED",,,028201210110953,1,19036936,2012-10-08,2012-09-08,2012-10-06,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001349,,864478066,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",SWITZERLAND,SWITZERLAND,"ATPTE-ST. PETERBURG",MARITIMO,1.00,,"9,304.90","1,255.10",13.73,"10,573.73",,0.00,0.00,"22,000.00","22,088.00","22,088.00",,0.42,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"AMEROPA AG",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"9,304.90","1,255.10",13.73,"10,573.73","22,000.00","22,088.00",0.00,440.00,0.00,0.00,BOLSA,ADUANA,"01905032: ZAMBRANO ZAMBRANO CARLOS EUGENIO","MAERSK NIAGARA","MAERSK DEL ECUADOR","MAERSK LINES",,0000-00-00,"AFORO DOCUMENTAL","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","CASUARINA 100 Y VIA A DAULE, GUAYAQUIL",,
"REYBANPAC REY BANANO DEL PACIFICO C.L.",,,0990326606001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,,,028201210E08747,1,,2012-11-09,2012-10-06,2012-11-03,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,,,,"GUAYAQUIL MARITIMO",UKRAINE,UKRAINE,UKRAINE,UAYUZ-YUZHNYY,MARITIMO,0.00,,"553,005.00",0.00,"11,961.08","564,966.06",,0.00,0.00,"1,500,000.00",0.00,"1,500,000.00",,0.37,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"BIOFERT LTD.",,,"NO ESPECIFICADO",,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"9,000,000.00",0.00,0.00,,,"00000000: NO ESPECIFICADO",WESTGATE,,"CARVIGO S.A. CARVIGOSA",,0000-00-00,"AFORO NO ESPECIFICADO",9993-OTROS,"CARLOS JULIO AROSEMENA KM 2.5",,
"REYBANPAC REY BANANO DEL PACIFICO C.L.",,,0990326606001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,,,028201210E08747,2,,2012-11-09,2012-10-06,2012-11-03,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,,,,"GUAYAQUIL MARITIMO",UKRAINE,UKRAINE,UKRAINE,UAYUZ-YUZHNYY,MARITIMO,0.00,,"2,765,025.00",0.00,"2,350.00","2,767,375.00",,0.00,0.00,"7,500,000.00",0.00,"7,500,000.00",,0.37,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"BIOFERT LTD.",,,"NO ESPECIFICADO",,,,,,,,,,,,,,,"00000000: NO ESPECIFICADO",WESTGATE,,"CARVIGO S.A. CARVIGOSA",,0000-00-00,"AFORO NO ESPECIFICADO",9993-OTROS,"CARLOS JULIO AROSEMENA KM 2.5",,
"UNIDAD NACIONAL DE ALMACENAMIENTO UNA",,,1768137330001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR",,,028201210E39868,1,,2012-11-28,2012-10-25,2012-11-02,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,,,,"GUAYAQUIL MARITIMO",VENEZUELA,VENEZUELA,VENEZUELA,VEZZA-JOSE,MARITIMO,0.00,,"6,698,387.50",0.00,"15,045.36","6,713,433.00",,0.00,0.00,"15,854,172.00",0.00,"16,027,420.00",,0.42,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"FERTILIZANTES NITROGENADOS DE VENEZUELA CEC",,,"NO ESPECIFICADO",,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"16,027,420.00",0.00,0.00,,,"00000000: NO ESPECIFICADO","BEAGLE VI",,"BBCECUADOR ANDINO C.LTDA",,0000-00-00,"AFORO NO ESPECIFICADO",,"ELOY ALARO N30-350 Y AV. AMAZONAS PISO 8",,
"DELCORP S.A.",,"DELCORP S.A.",0991265414001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PRILED",,,028201210E42446,1,,2012-11-29,2012-10-27,2012-12-05,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,,,,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION",RUTUA-TUAPSE,MARITIMO,0.00,,"1,287,000.00",0.00,"3,277.50","1,290,277.50",,0.00,0.00,"3,000,000.00",0.00,"3,000,000.00",,0.43,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"OJSC NEVINNOMYSSKY AZOT 357107,",,,"NO ESPECIFICADO",,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"3,000,000.00",0.00,0.00,,,"00000000: NO ESPECIFICADO",STRANDJA,,"AGENCIAS Y REPRESENTACIONES INVESTAMAR S.A",,0000-00-00,"AFORO NO ESPECIFICADO","VENTA AL POR MAYOR DE FERTILIZANTES","V.E. ESTRADA 114 Y BALSAMOS",,
"QUIMICA INDUSTRIAL MONTALVO AGUILAR QUIMASA S.A.",,,1790580202001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR",,,028201210E42447,1,,2012-11-29,2012-09-13,2012-11-26,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,,,,"GUAYAQUIL MARITIMO",CHINA,CHINA,CHINA,CNZHE-ZHENJIANG,MARITIMO,0.00,,"241,000.00",0.00,196.50,"241,196.50",,0.00,0.00,"500,000.00",0.00,"501,500.00",,0.48,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"MANUCHAR NV",,,"NO ESPECIFICADO",,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,103,300.00",0.00,0.00,,,"00000000: NO ESPECIFICADO","TIAN SHAN HAI",,"AGENCIA MARITIMA GLOBAL MARGLOBAL SA",,0000-00-00,"AFORO NO ESPECIFICADO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","AMAZONAS N35-43 Y JUAN PABLO SANZ",,
"QUIMICA INDUSTRIAL MONTALVO AGUILAR QUIMASA S.A.",,,1790580202001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PRILLED",,,028201210E42447,2,,2012-11-29,2012-09-13,2012-11-26,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,,,,"GUAYAQUIL MARITIMO",CHINA,CHINA,CHINA,CNZHE-ZHENJIANG,MARITIMO,0.00,,"260,400.00",0.00,213.90,"260,613.91",,0.00,0.00,"600,000.00",0.00,"601,800.00",,0.43,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"MANUCHAR NV",,,"NO ESPECIFICADO",,,,,,,,,,,,,,,"00000000: NO ESPECIFICADO","TIAN SHAN HAI",,"AGENCIA MARITIMA GLOBAL MARGLOBAL SA",,0000-00-00,"AFORO NO ESPECIFICADO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","AMAZONAS N35-43 Y JUAN PABLO SANZ",,
"AGRIPAC S.A.",,,0990006687001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,,,028201210E53090,1,,2012-12-06,2012-11-09,2012-12-15,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,,,,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION",RUTUA-TUAPSE,MARITIMO,0.00,,"4,020,720.00",0.00,"6,644.88","4,027,365.00",,0.00,0.00,"8,800,000.00",0.00,"8,800,000.00",,0.46,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"OJSC NEVINNOMYSSKY AZOT",,,"NO ESPECIFICADO",,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,,,"00000000: NO ESPECIFICADO","CARIBBEAN ID",,"AGENCIAS Y REPRESENTACIONES INVESTAMAR S.A",,0000-00-00,"AFORO NO ESPECIFICADO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","CORDOVA 623 Y PADRE SOLANO, GUAYAQUIL",,
"FERMAGRI S.A.",,,1791401344001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,,,028201210E56848,1,,2012-12-08,2012-10-22,2012-12-07,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,,,,"GUAYAQUIL MARITIMO",CHINA,CHINA,CHINA,CNTAO-QINGDAO,MARITIMO,0.00,,"97,800.00",0.00,494.76,"98,294.76",,0.00,0.00,"200,000.00",0.00,"200,200.00",,0.49,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"SHANDONG GOLD MONA INTERNATIONAL",,,"NO ESPECIFICADO",,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"4,000.00",0.00,0.00,,,"00000000: NO ESPECIFICADO","CSAV LEBU",,"TRANSOCEANICA COMPAÐIA LIMITADA",,0000-00-00,"AFORO NO ESPECIFICADO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","KM. 16 VIA A DAULE CALLE ROSAVIN Y ASBESTOS",,
"INTERAMERICANA DE PRODUCTOS QUIMICOS DEL ECUADOR S.A. INTERQUIMEC",,,1790252221001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,,,028201210E57289,1,,2012-12-10,2012-10-27,2012-12-05,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,,,,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION",RUTUA-TUAPSE,MARITIMO,0.00,,"1,060,000.00",0.00,123.38,"1,060,123.38",,0.00,0.00,"2,447,786.00",0.00,"2,447,786.00",,0.43,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"OJSC NEVINNOMYSSKY AZOT 357107,",,,"NO ESPECIFICADO",,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,,,"00000000: NO ESPECIFICADO",STRANDJA,,"AGENCIAS Y REPRESENTACIONES INVESTAMAR S.A",,0000-00-00,"AFORO NO ESPECIFICADO","9309-OTRAS ACTIVIDADES DE SERVICIO N.C.P.","CALLE E8 S60-15 Y S60 PARQUE INDUSTRIAL SUR TURUBAMBA",,
