"RAZON SOCIAL","POTENCIAL UNO","NOMBRE COMERCIAL",RUC,CONSIGNATARIO,"POSICION ARANCELARIA","CODIGO COMPLEMENTARIO","CODIGO SUPLEMENTARIO","DESCRIPCION POSICION","DESCRIPCION DEL DESPACHO",MARCA,MODELO,REFRENDO,ITEM,DAU,"FECHA DESPACHO","FECHA EMBARQUE","FECHA LLEGADA","FECHA LIQUIDACION","FECHA PAGO","FECHA SALIDA ALMACEN",REGIMEN,"NUMERO MANIFIESTO",MANIFIESTO,"CODIGO DOCUMENTO TRANSPORTE","DOCUMENTO TRANSPORTE",ADUANA,"PAIS ORIGEN","PAIS PROCEDENCIA","PAIS EMBARQUE","PUERTO EMBARQUE","VIA TRANSPORTE",CONTENEDORES,DEPOSITO,"FOB U$S","FLETE U$S","SEGURO U$S","CIF U$S",FACTURA,"VALOR FACTURA U$S","BASE IMPONIBLE U$S","KGS NETO","KGS BRUTO",UNIDADES,"TIPO UNIDAD","PRECIO UNITARIO U$S","CANTIDAD COMERCIAL","UNIDAD COMERCIAL","PRECIO UNITARIO COMERCIAL U$S","TIPO UNIDAD NOMENCLADOR",ADVAL,MONEDA,EMBARCADOR,INCOTERM,"CODIGO LIBERACION","ESTADO MERCADERIA","CLASE MERCADERIA","PAIS DESTINO","TOTAL FOB U$S","TOTAL FLETE U$S","TOTAL SEGURO U$S","TOTAL CIF U$S","TOTAL KGS NETO","TOTAL KGS BRUTO","TOTAL BASE IMPONIBLE","TOTAL CANTIDAD BULTOS","TOTAL AJUSTES","TOTAL OTROS AJUSTES",CLASE,VERIFICADOR,"AGENTE AFIANZADO",NAVE,"AGENCIA TRANSPORTE","EMPRESA TRANSPORTE",AFORADOR,"FECHA AFORO","TIPO AFORO","ACTIVIDAD PRINCIPAL DEL IMPORTADOR","DIRECCION DEL IMPORTADOR","DIRECCION DEL CONSIGNATARIO",CONSOLIDADORA
"FERTISA AGIF C.L.",,,0993208086001,,3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","PRILLED UREA, IN BULK",FERTCOM,"SIN MODELO",02820241001764400,1,,2024-08-05,2024-06-21,2024-08-07,2024-09-30,0000-00-00,2024-08-17,"IMPORTACION A CONSUMO",,CEC202477890045,CEC20247789004500020000,9,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION",RUULU-UST-LUGA,MARITIMO,0.00,,"1,033,778.44",0.00,"1,325.38","1,035,103.81",CI-210624-FC-FTCL-3,"1,033,778.44","1,250,573.25","3,393,220.00",0.00,"3,393,220.00","KILOGRAMO BRUTO",0.30,"3,393.22",TM,304.66,"kg, Kilogramo",0.00,DOL,"FERTCOM L.L.C",CIF,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"1,033,778.44",0.00,"1,325.38","1,035,103.81","3,393,220.00",0.00,"1,250,573.25",0.00,0.00,0.00,,,"01901316: ORGANIZACION COMERCIAL Y ADUANERA MARIO COKA B. MACOBSA S.A.",MADDOX,"02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",NULL,0000-00-00,"AFORO AUTOMATICO","5121-VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y D","LOTIZACION GELEFRENT SOLAR 5 Y 6 VIA DURAN BOLICHE KM 8",,
"FERTISA AGIF C.L.",,,0993208086001,,3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","CRANULAR UREA, IN BULK","SIN MARCA","SIN MODELO",02820241001764687,1,,2024-08-05,2024-06-21,2024-08-07,2024-09-30,0000-00-00,2024-08-17,"IMPORTACION A CONSUMO",,CEC202477890045,CEC20247789004500030000,10,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION",RUULU-UST-LUGA,MARITIMO,0.00,,"576,408.62",0.00,898.56,"577,307.19",CI-210624-FC-FTCL-2,"576,408.62","695,036.19","1,854,000.00",0.00,"1,854,000.00","KILOGRAMO BRUTO",0.31,"1,854.00",TM,310.90,"kg, Kilogramo",0.00,DOL,"FERTCOM L.L.C",CIF,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"576,408.62",0.00,898.56,"577,307.19","1,854,000.00",0.00,"695,036.19",0.00,0.00,0.00,,,"01901316: ORGANIZACION COMERCIAL Y ADUANERA MARIO COKA B. MACOBSA S.A.",MADDOX,"02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",NULL,0000-00-00,"AFORO AUTOMATICO","5121-VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y D","LOTIZACION GELEFRENT SOLAR 5 Y 6 VIA DURAN BOLICHE KM 8",,
"AGRIPAC S.A.",,,0990006687001,,3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PRILLED, PRILLED UREA IN BULK","SIN MARCA","SIN MODELO",02820241002054500,1,,2024-09-10,2024-07-19,2024-09-15,2024-09-10,2024-09-10,2024-09-19,"IMPORTACION A CONSUMO",,CEC202477890052,CEC20247789005200030000,4,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RULED-ST PETERSBURG (EX LENINGRAD)",MARITIMO,0.00,,"678,909.00",0.00,"1,048.81","679,957.81",I-24-0003855,"678,909.00","847,957.81","2,100,000.00",0.00,"2,100,000.00","KILOGRAMO BRUTO",0.32,"2,100.00",TM,323.29,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"678,909.00",0.00,"1,048.81","679,957.81","2,100,000.00",0.00,"847,957.81",0.00,0.00,0.00,,,"01902441: TORRES & TORRES AGENTES DE ADUANAS TTADAD C.A.",MALYOVITSA,"02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",NULL,0000-00-00,"AFORO AUTOMATICO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","CORDOVA 623 Y PADRE SOLANO, GUAYAQUIL",,
"AGRIPAC S.A.",,,0990006687001,,3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR, UREA GRANULAR A GRANEL","SIN MARCA","SIN MODELO",02820241002054660,1,,2024-09-10,2024-07-15,2024-09-15,2024-09-10,2024-09-10,2024-09-19,"IMPORTACION A CONSUMO",,CEC202477890052,CEC20247789005200080000,GR4,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION",RUULU-UST-LUGA,MARITIMO,0.00,,"1,101,408.00",0.00,"1,690.92","1,103,098.88",I-24-0003854,"1,101,408.00","1,367,098.88","3,300,000.00",0.00,"3,300,000.00","KILOGRAMO BRUTO",0.33,"3,300.00",TM,333.76,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"1,101,408.00",0.00,"1,690.92","1,103,098.88","3,300,000.00",0.00,"1,367,098.88",0.00,0.00,0.00,,,"01902441: TORRES & TORRES AGENTES DE ADUANAS TTADAD C.A.",MALYOVITSA,"02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.","MASILVA-SILVA BURGOS MARIA ANGELICA",0000-00-00,"AFORO FISICO INTRUSIVO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","CORDOVA 623 Y PADRE SOLANO, GUAYAQUIL",,
"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A.",,,0991441336001,"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR, GRANULAR UREA IN BULK",SBU,"SIN MODELO",02820241002072356,1,,2024-09-12,2024-07-15,2024-09-15,2024-09-12,2024-09-12,2024-09-19,"IMPORTACION A CONSUMO",,CEC202477890052,CEC20247789005200060000,GR2,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION",RUULU-UST-LUGA,MARITIMO,0.00,,"1,447,600.00",0.00,"2,519.44","1,450,119.50",9007001706,"1,447,600.00","1,802,119.50","4,400,000.00",0.00,"4,400,000.00","KILOGRAMO BRUTO",0.33,"4,400,000.00",KG,0.33,"kg, Kilogramo",0.00,DOL,"OLAM GLOBAL AGRI PTE LTD",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"1,447,600.00",0.00,"2,519.44","1,450,119.50","4,400,000.00",0.00,"1,802,119.50",0.00,0.00,0.00,,,"01777804: ORTEGA NOROÑA KLEBER MARCELO",MALYOVITSA,"02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",NULL,0000-00-00,"AFORO AUTOMATICO","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 16,5 VIA A DAULE",,
"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A.",,,0991441336001,"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PRILADA, PRILLED UREA IN BULK",SBU,"SIN MODELO",02820241002072363,1,,2024-09-12,2024-07-19,2024-09-15,2024-09-12,2024-09-12,2024-09-19,"IMPORTACION A CONSUMO",,CEC202477890052,CEC20247789005200050000,2,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RULED-ST PETERSBURG (EX LENINGRAD)",MARITIMO,0.00,,"955,530.00",0.00,"1,673.74","957,203.75",9007001707,"955,530.00","1,197,203.75","3,000,000.00",0.00,"3,000,000.00","KILOGRAMO BRUTO",0.32,"3,000,000.00",KG,0.32,"kg, Kilogramo",0.00,DOL,"OLAM GLOBAL AGRI PTE LTD",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"955,530.00",0.00,"1,673.74","957,203.75","3,000,000.00",0.00,"1,197,203.75",0.00,0.00,0.00,,,"01777804: ORTEGA NOROÑA KLEBER MARCELO",MALYOVITSA,"02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",NULL,0000-00-00,"AFORO AUTOMATICO","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 16,5 VIA A DAULE",,
"FERMAGRI S.A.",,,1791401344001,"FERMAGRI S.A.",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA, NO APLICA","UREA GRANULAR","SIN MODELO",02820241002073288,1,,2024-09-12,2024-07-20,2024-09-17,2024-09-12,2024-09-12,2024-09-20,"IMPORTACION A CONSUMO",,CEC202477890047,CEC20247789004700010000,9,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION",RUULU-UST-LUGA,MARITIMO,0.00,,"646,570.00",0.00,"7,805.20","654,375.19",CI-200724-FC-FM-2,"646,570.00","788,325.19","1,900,000.00",0.00,"1,900,000.00","KILOGRAMO BRUTO",0.34,"1,900.00",TM,340.30,"kg, Kilogramo",0.00,DOL,"FERTCOM LLC FZ",CIF,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"646,570.00",0.00,"7,805.20","654,375.19","1,900,000.00",0.00,"788,325.19",0.00,0.00,0.00,,,"01777880: ALBARRACIN S.A.","ATLANTIS UNITY","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",NULL,0000-00-00,"AFORO AUTOMATICO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","KM. 16 VIA A DAULE CALLE ROSAVIN Y ASBESTOS",,
"FERMAGRI S.A.",,,1791401344001,"FERMAGRI S.A.",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA, NO APLICA","SIN MARCA","SIN MODELO",02820241002073415,1,,2024-09-12,2024-07-15,2024-09-15,2024-09-12,2024-09-12,2024-09-19,"IMPORTACION A CONSUMO",,CEC202477890052,CEC20247789005200070000,GR1,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION",RUULU-UST-LUGA,MARITIMO,0.00,,"700,172.00",0.00,"8,783.72","708,955.75",I-24-0003533,"700,172.00","887,155.75","2,200,000.00",0.00,"2,200,000.00","KILOGRAMO BRUTO",0.32,"2,200.00",TM,318.26,"kg, Kilogramo",0.00,DOL,"NITRON GROUP CORPORATION",CIF,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"700,172.00",0.00,"8,783.72","708,955.75","2,200,000.00",0.00,"887,155.75",0.00,0.00,0.00,,,"01777880: ALBARRACIN S.A.",MALYOVITSA,"02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",NULL,0000-00-00,"AFORO AUTOMATICO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","KM. 16 VIA A DAULE CALLE ROSAVIN Y ASBESTOS",,
"QUIMICA INDUSTRIAL MONTALVO AGUILAR QUIMASA S.A.",,,1790580202001,"QUIMICA INDUSTRIAL MONTALVO AGUILAR QUIMASA SA",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR, PARA USO AGRICOLA",NITRON,"SIN MODELO",02820241002074608,1,,2024-09-12,2024-08-12,2024-09-15,2024-09-12,2024-09-12,2024-09-19,"IMPORTACION A CONSUMO",,CEC202477890052,CEC20247789005200090000,GR5,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION",RUULU-UST-LUGA,MARITIMO,0.00,,"511,807.44",0.00,"3,340.25","515,147.69",I-24-0003807,"511,807.44","644,585.69","1,598,000.00",0.00,"1,598,000.00","KILOGRAMO BRUTO",0.32,"1,598.00",TM,320.28,"kg, Kilogramo",0.00,DOL,"NITRON GROUP CORPORATION",CIF,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"511,807.44",0.00,"3,340.25","515,147.69","1,598,000.00",0.00,"644,585.69",0.00,0.00,0.00,,,"01777833: CORADUANAS",MALYOVITSA,"02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",NULL,0000-00-00,"AFORO AUTOMATICO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","AMAZONAS N35-43 Y JUAN PABLO SANZ",,
"FERTISA AGIF C.L.",,,0993208086001,"FERTISA AGIF C.L.",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","PRILLED UREA, IN BULK",FERTCOM,"SIN MODELO",02820241002077363,1,,2024-09-13,2024-07-20,2024-09-17,2024-10-31,0000-00-00,2024-09-25,"IMPORTACION A CONSUMO",,CEC202477890047,CEC20247789004700030000,12,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION",RUULU-UST-LUGA,MARITIMO,0.00,,"913,200.00",0.00,"1,347.84","914,547.81",CI-200724-FC-FRTS-1,"913,200.00","1,124,547.88","3,000,000.00",0.00,"3,000,000.00","KILOGRAMO BRUTO",0.30,"3,000.00",TM,304.40,"kg, Kilogramo",0.00,DOL,"FERTCOM L.L.C",CIF,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"913,200.00",0.00,"1,347.84","914,547.81","3,000,000.00",0.00,"1,124,547.88",0.00,0.00,0.00,,,"01901316: ORGANIZACION COMERCIAL Y ADUANERA MARIO COKA B. MACOBSA S.A.","ATLANTIS UNITY","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.","AGUEVARA-GUEVARA ALVARADO ANDREA ALEXANDRA",0000-00-00,"AFORO DOCUMENTAL","5121-VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y D","LOTIZACION GELEFRENT SOLAR 5 Y 6 VIA DURAN BOLICHE KM 8",,
"BRENNTAG ECUADOR S.A.",,,0990005087001,"BRENNTAG ECUADOR SA",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PRILLED, PRILLED UREA BULK",URALCHEM,"SIN MODELO",02820241002080129,1,,2024-09-13,2024-07-19,2024-09-15,2024-10-31,0000-00-00,2024-09-19,"IMPORTACION A CONSUMO",,CEC202477890052,CEC20247789005200040000,1,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RULED-ST PETERSBURG (EX LENINGRAD)",MARITIMO,0.00,,"562,935.19",0.00,"5,629.35","568,564.56",52863,"562,935.19","707,423.75","1,735,740.00",0.00,"1,735,740.00","KILOGRAMO BRUTO",0.32,"1,735.74",TM,324.32,"kg, Kilogramo",0.00,DOL,"BRENNTAG LATIN AMERICA INC.",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"562,935.19",0.00,"5,629.35","568,564.56","1,735,740.00",0.00,"707,423.75",0.00,0.00,0.00,,,"01902441: TORRES & TORRES AGENTES DE ADUANAS TTADAD C.A.",MALYOVITSA,"02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",NULL,0000-00-00,"AFORO AUTOMATICO","9309-OTRAS ACTIVIDADES DE SERVICIO N.C.P.","VIA A DAULE KM 9 5 AV PRINCIPAL S N",,
"FERTISA AGIF C.L.",,,0993208086001,"FERTISA AGIF C.L.",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","GRANULAR UREA IN BULK, IN BULK",NITRON,"SIN MODELO",02820241002080270,1,,2024-09-13,2024-07-19,2024-09-15,2024-10-31,0000-00-00,2024-09-19,"IMPORTACION A CONSUMO",,CEC202477890052,CEC20247789005200020000,3,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RULED-ST PETERSBURG (EX LENINGRAD)",MARITIMO,0.00,,"640,300.00",0.00,960.36,"641,260.38",I-24-0003569,"640,300.00","801,260.38","2,000,000.00",0.00,"2,000,000.00","KILOGRAMO BRUTO",0.32,"2,000.00",TM,320.15,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"640,300.00",0.00,960.36,"641,260.38","2,000,000.00",0.00,"801,260.38",0.00,0.00,0.00,,,"01901316: ORGANIZACION COMERCIAL Y ADUANERA MARIO COKA B. MACOBSA S.A.",MALYOVITSA,"02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.","SANDRADE-ANDRADE DIAZ SIGIFREDO RIGOBERTO",0000-00-00,"AFORO DOCUMENTAL","5121-VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y D","LOTIZACION GELEFRENT SOLAR 5 Y 6 VIA DURAN BOLICHE KM 8",,
"FERTISA AGIF C.L.",,,0993208086001,"FERTISA AGIF C.L.",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","GRANULAR UREA IN BULK, IN BULK",NITRON,"SIN MODELO",02820241002080287,1,,2024-09-13,2024-07-15,2024-09-15,2024-10-31,0000-00-00,2024-09-19,"IMPORTACION A CONSUMO",,CEC202477890052,CEC20247789005200010000,GR3,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION",RUULU-UST-LUGA,MARITIMO,0.00,,"546,569.12",0.00,739.12,"547,308.25",I-24-0003535,"546,569.12","679,561.81","1,653,170.00",0.00,"1,653,170.00","KILOGRAMO BRUTO",0.33,"1,653.17",TM,330.62,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"546,569.12",0.00,739.12,"547,308.25","1,653,170.00",0.00,"679,561.81",0.00,0.00,0.00,,,"01901316: ORGANIZACION COMERCIAL Y ADUANERA MARIO COKA B. MACOBSA S.A.",MALYOVITSA,"02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",NULL,0000-00-00,"AFORO AUTOMATICO","5121-VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y D","LOTIZACION GELEFRENT SOLAR 5 Y 6 VIA DURAN BOLICHE KM 8",,
"ROGEL JIMENEZ JAIME ENRIQUE",,,1102305461001,,3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA, UREA PERLADA",FERTIUREA,"BOLSAS DE 50KG",10920241002131002,1,,2024-09-19,0000-00-00,0000-00-00,2024-09-19,2024-09-19,0000-00-00,"IMPORTACION A CONSUMO",,CEC202479040055,0000,,"LOJA MACARA",PERU,"NO ESPECIFICADO","NO ESPECIFICADO",-,"NO ESPECIFICADO",0.00,,"2,290.00",375.00,49.49,"2,714.49",E001-166,"9,148.00","2,714.49","5,000.00",0.00,"5,020.00","KILOGRAMO BRUTO",0.46,100.00,BLS,22.90,"kg, Kilogramo",0.00,DOL,"CERES PERU S.A.",FCA,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"9,148.00",750.00,98.98,"9,996.98","32,000.00",0.00,"9,996.98",0.00,0.00,0.00,,,"01907200: ALMEIDA RODRIGUEZ ALEJANDRA VIRGINIA",,NULL,"04777904-AGREDA FERNANDEZ SORAYA ALEXANDRA","JRAMOSJ-RAMOS JARAMILLO JORGE LUIS",0000-00-00,"AFORO FISICO INTRUSIVO",9993-OTROS,"LOJA / ZAPOTILLO / ZAPOTILLO / LOJA SN Y LAS PALMERAS",,
"AGRIPAC S.A.",,,0990006687001,,3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR A GRANEL, GRANULAR UREA IN BULK","SIN MARCA","SIN MODELO",02820241002220061,1,,2024-09-30,0000-00-00,0000-00-00,2024-09-30,2024-10-01,0000-00-00,"IMPORTACION A CONSUMO",,CEC202477870155,0000,,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","NO ESPECIFICADO","NO ESPECIFICADO",-,"NO ESPECIFICADO",0.00,,"340,000.00",0.00,515.17,"340,515.16",CI-060924-FC-AGR-1,"340,000.00","416,515.16","1,000,000.00",0.00,"1,000,000.00","KILOGRAMO BRUTO",0.34,"1,000.00",TM,340.00,"kg, Kilogramo",0.00,DOL,"FERTCOM L.L.C.-FZ",CIF,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"340,000.00",0.00,515.17,"340,515.16","1,000,000.00",0.00,"416,515.16",0.00,0.00,0.00,,,"01902441: TORRES & TORRES AGENTES DE ADUANAS TTADAD C.A.",,NULL,"02777787-REMAR REPRESENTACIONES MARITIMAS DEL ECUADOR SA REMAR",NULL,0000-00-00,"AFORO AUTOMATICO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","CORDOVA 623 Y PADRE SOLANO, GUAYAQUIL",,
