"RAZON SOCIAL","POTENCIAL UNO","NOMBRE COMERCIAL",RUC,CONSIGNATARIO,"POSICION ARANCELARIA","CODIGO COMPLEMENTARIO","CODIGO SUPLEMENTARIO","DESCRIPCION POSICION","DESCRIPCION DEL DESPACHO",MARCA,MODELO,REFRENDO,ITEM,DAU,"FECHA DESPACHO","FECHA EMBARQUE","FECHA LLEGADA","FECHA LIQUIDACION","FECHA PAGO","FECHA SALIDA ALMACEN",REGIMEN,"NUMERO MANIFIESTO",MANIFIESTO,"CODIGO DOCUMENTO TRANSPORTE","DOCUMENTO TRANSPORTE",ADUANA,"PAIS ORIGEN","PAIS PROCEDENCIA","PAIS EMBARQUE","PUERTO EMBARQUE","VIA TRANSPORTE",CONTENEDORES,DEPOSITO,"FOB U$S","FLETE U$S","SEGURO U$S","CIF U$S",FACTURA,"VALOR FACTURA U$S","BASE IMPONIBLE U$S","KGS NETO","KGS BRUTO",UNIDADES,"TIPO UNIDAD","PRECIO UNITARIO U$S","CANTIDAD COMERCIAL","UNIDAD COMERCIAL","PRECIO UNITARIO COMERCIAL U$S","TIPO UNIDAD NOMENCLADOR",ADVAL,MONEDA,EMBARCADOR,INCOTERM,"CODIGO LIBERACION","ESTADO MERCADERIA","CLASE MERCADERIA","PAIS DESTINO","TOTAL FOB U$S","TOTAL FLETE U$S","TOTAL SEGURO U$S","TOTAL CIF U$S","TOTAL KGS NETO","TOTAL KGS BRUTO","TOTAL BASE IMPONIBLE","TOTAL CANTIDAD BULTOS","TOTAL AJUSTES","TOTAL OTROS AJUSTES",CLASE,VERIFICADOR,"AGENTE AFIANZADO",NAVE,"AGENCIA TRANSPORTE","EMPRESA TRANSPORTE",AFORADOR,"FECHA AFORO","TIPO AFORO","ACTIVIDAD PRINCIPAL DEL IMPORTADOR","DIRECCION DEL IMPORTADOR","DIRECCION DEL CONSIGNATARIO",CONSOLIDADORA
"INTERFILK S.A.","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,0992613106001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA ENSACADA-NITROGENO 46%",,,082200910006412,1,16090808,2009-11-13,2009-11-10,2009-11-11,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,006651,,PE-0192-04-2009178,HUAQUILLAS,LATVIA,PERU,PERU,PEPAI-PAITA,CARRETERA,0.00,,"19,860.00","1,480.00",89.60,"21,429.60",,0.00,0.00,"60,000.00","60,100.00","60,100.00",,0.33,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"ADM ANDINA PERU S.R.",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"19,860.00","1,480.00",89.60,"21,429.60","60,000.00","60,100.00",0.00,"1,200.00",0.00,0.00,SACO,ADUANA,"01907027: AGUILAR MOLINA IGNACIA BERENICE","SERVIMODAL S.A.C.","SERVIMODAL S.A.C.","SERVIMODAL S.A.C.",,0000-00-00,"AFORO DOCUMENTAL",,"GUAYAS / GUAYAQUIL / SOLAR 52",,
"FERTISA, FERTILIZANTES, TERMINALES I SERVICIOS C.L.","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,0991352937001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,,,028200910090857,1,16094556,2009-11-16,2009-10-22,2009-11-14,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,002056,,1,"GUAYAQUIL MARITIMO",LITHUANIA,LITHUANIA,LITHUANIA,LTKLJ-KLAIPEDA,MARITIMO,0.00,,"6,215,000.00","1,375,000.00","14,696.26","7,604,696.50",,0.00,0.00,"27,500,000.00","27,500,000.00","27,500,000.00",,0.23,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"FAVORITA L.P.",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"6,215,000.00","1,375,000.00","14,696.26","7,604,696.50","27,500,000.00","27,500,000.00",0.00,1.00,0.00,0.00,"SIN ENVASAR O SIN EMPAQUETAR",ADUANA,"A0000241: LANATA CHAPIRO OTTO AUGUSTO","ROYAL FOREST","CARVIGO S.A.","AGENCIA NO REGULAR",,0000-00-00,"AFORO DOCUMENTAL","5121-VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y D","AV. SAN JUAN BOSCO Y LA N GUASMO FERTISA (VIA PUERTO MARITIMO)",,
"RUIZ JIMENES YOFRE RENE","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,0702739780001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,,,082200910006437,1,16094492,2009-11-16,2009-11-04,2009-11-05,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,006584,,0014,HUAQUILLAS,PERU,PERU,PERU,PETBP-TUMBES,CARRETERA,0.00,,"10,800.00",200.00,26.13,"11,026.13",,0.00,0.00,"30,000.00","30,150.00","30,150.00",,0.36,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"EXPORIVAN INTERNACIO",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"10,800.00",200.00,26.13,"11,026.13","30,000.00","30,150.00",0.00,600.00,0.00,0.00,BOLSA,ADUANA,"01906284: NAVARRO RAMON ALBERTO DANILO",,"ALIPIO MONTENEGRO DIAZ  E.I.R.L.","ALIPIO MONTENEGRO DIAZ  E.I.R.L.",,0000-00-00,"AFORO FISICO","5110-VENTA AL POR MAYOR A CAMBIO DE UNA RETRIBUCION O POR CO","EL ORO / HUAQUILLAS / UNION LOJANA / PACCHA 57 0 Y 24 DE DICIEMBRE CIUDAD: HUAQUILLAS TELEFONO: 072970856",,
"INTERFILK S.A.","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,0992613106001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA ENSACADA-NITROGENO 46%",,,082200910006440,1,16095770,2009-11-16,2009-11-12,2009-11-13,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,006703,,PE-0192-04-2009180,HUAQUILLAS,POLAND,PERU,PERU,PEPAI-PAITA,CARRETERA,0.00,,"9,930.00",740.00,44.80,"10,714.80",,0.00,0.00,"30,000.00","30,050.00","30,050.00",,0.33,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"ADM ANDINA PERU S.R.",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"9,930.00",740.00,44.80,"10,714.80","30,000.00","30,050.00",0.00,600.00,0.00,0.00,SACO,ADUANA,"01907027: AGUILAR MOLINA IGNACIA BERENICE","SERVIMODAL S.A.C.","SERVIMODAL S.A.C.","SERVIMODAL S.A.C.",,0000-00-00,"AFORO DOCUMENTAL",,"GUAYAS / GUAYAQUIL / SOLAR 52",,
"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A.","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,0991441336001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA 46% NITROGENO",,,028200910094475,1,16125738,2009-11-26,2009-10-30,2009-11-26,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,002102,,06,"GUAYAQUIL MARITIMO",BELARUS,LITHUANIA,LITHUANIA,LTKLJ-KLAIPEDA,MARITIMO,0.00,,"1,320,000.00","247,500.00","6,270.00","1,573,770.00",,0.00,0.00,"5,500,000.00","5,500,000.00","5,500,000.00",,0.24,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"AMEROPA AG",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"1,320,000.00","247,500.00","6,270.00","1,573,770.00","5,500,000.00","5,500,000.00",0.00,1.00,0.00,0.00,"SIN ENVASAR O SIN EMPAQUETAR",ADUANA,"01904637: VARGAS RODRIGO JULIO DAVID",WILLIAM,"ANDINAVE S.A.","AGENCIA NO REGULAR",,0000-00-00,"AFORO DOCUMENTAL","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 16,5 VIA A DAULE",,
"AGRIPAC S.A.","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,0990006687001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA UREA UREA UREA UREA",,,028200910095203,1,16132116,2009-11-27,2009-10-30,2009-11-26,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,002102,,01,"GUAYAQUIL MARITIMO",BELARUS,LITHUANIA,LITHUANIA,LTKLJ-KLAIPEDA,MARITIMO,0.00,,"4,173,201.25","702,031.50","8,287.90","4,883,520.50",,0.00,0.00,"15,600,700.00","15,600,700.00","15,600,700.00",,0.27,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"AMEROPA AG",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"4,173,201.25","702,031.50","8,287.90","4,883,520.50","15,600,700.00","15,600,700.00",0.00,5.00,0.00,0.00,"SÓLIDO A GRANEL, PARTÍCULAS GRANULARES (GRANOS)",ADUANA,"01900866: BURGOS RENDON ANTONIO NARCISO",WILLIAM,"ANDINAVE S.A.","AGENCIA NO REGULAR",,0000-00-00,"AFORO FISICO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","CORDOVA 623 Y PADRE SOLANO, GUAYAQUIL",,
"INTERFILK S.A.","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,0992613106001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA ENSACADA-NITROGENO 46%",,,082200910006732,1,16135634,2009-11-30,2009-11-26,2009-11-26,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,007004,,PE-0192-04-2009193,HUAQUILLAS,"RUSSIAN FEDERATION",PERU,PERU,PEPAI-PAITA,CARRETERA,0.00,,"19,800.00","1,480.00",89.12,"21,369.12",,0.00,0.00,"60,000.00","60,100.00","60,100.00",,0.33,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"ADM ANDINA PERU S.R.",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"19,800.00","1,480.00",89.12,"21,369.12","60,000.00","60,100.00",0.00,"1,200.00",0.00,0.00,SACO,ADUANA,"01907027: AGUILAR MOLINA IGNACIA BERENICE","SERVIMODAL S.A.C.","SERVIMODAL S.A.C.","SERVIMODAL S.A.C.",,0000-00-00,"AFORO DOCUMENTAL",,"GUAYAS / GUAYAQUIL / SOLAR 52",,
"INTERFILK S.A.","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,0992613106001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULADA-NITROGENO 46%",,,082200910006834,1,16146420,2009-12-02,2009-11-25,2009-12-02,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,007005,,PE-0192-04-2009195,HUAQUILLAS,"RUSSIAN FEDERATION",PERU,PERU,PETRU-TRUJILLO,CARRETERA,0.00,,"19,800.00","2,520.00",93.52,"22,413.52",,0.00,0.00,"60,000.00","60,100.00","60,100.00",,0.33,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"IMPORTADORA AGROPERU",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"19,800.00","2,520.00",93.52,"22,413.52","60,000.00","60,100.00",0.00,"1,200.00",0.00,0.00,SACO,ADUANA,"01907027: AGUILAR MOLINA IGNACIA BERENICE","SERVIMODAL S.A.C.","SERVIMODAL S.A.C.","SERVIMODAL S.A.C.",,0000-00-00,"AFORO DOCUMENTAL",,"GUAYAS / GUAYAQUIL / SOLAR 52",,
"FORZA INSUMOS S.A. FORINSUMOS","FERTILIZANTES ECUATORIANOS C.A. FERTISA",,0992462841001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULADA PARA USO AGRICOLA",,,028200910097035,1,16149062,2009-12-03,2009-11-26,2009-12-04,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,002201,,4,"GUAYAQUIL MARITIMO",VENEZUELA,"UNITED STATES","UNITED STATES","ZZZZZ-PUERTO DESCONOCIDO",MARITIMO,0.00,,"1,445,510.00","220,000.00","6,813.45","1,672,323.50",,0.00,0.00,"5,500,000.00","5,500,000.00","5,500,000.00",,0.26,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"NITRON INTERNATIONAL",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"1,445,510.00","220,000.00","6,813.45","1,672,323.50","5,500,000.00","5,500,000.00",0.00,1.00,0.00,0.00,"SIN ENVASAR O SIN EMPAQUETAR",ADUANA,"01903476: PAREDES VINUEZA SEGUNDO BENJAMIN",,"INVESTAMAR S.A.","DOWA LINE",,0000-00-00,"AFORO FISICO",,"Av. Juan Tanca Marengo C.C. Dicentro piso 1 oficina 29, fren",,
"INTERFILK S.A.","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,0992613106001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA ENSACADA-NITROGENO 46%",,,082200910007160,1,16178829,2009-12-15,2009-12-11,2009-12-14,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,007442,,PE-184-03/09-443,HUAQUILLAS,"RUSSIAN FEDERATION",PERU,PERU,PEPAI-PAITA,CARRETERA,0.00,,"19,680.00","1,480.00",88.64,"21,248.64",,0.00,0.00,"60,000.00","60,100.00","60,100.00",,0.33,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"ADM ANDINA PERU S.R.",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"19,680.00","1,480.00",88.64,"21,248.64","60,000.00","60,100.00",0.00,"1,200.00",0.00,0.00,SACO,ADUANA,"01907027: AGUILAR MOLINA IGNACIA BERENICE",TRANSPORT,"AAR CARGO INTERNACIONAL S.A.C.","AAR CARGO INTERNACIONAL S.A.C.",,0000-00-00,"AFORO DOCUMENTAL",,"GUAYAS / GUAYAQUIL / SOLAR 52",,
"FERMAGRI S.A.","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,1791401344001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA AGRICOLA",,,082200910007359,1,16198946,2009-12-21,2009-12-16,2009-12-21,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,007609,,PE-184-03/09-448,HUAQUILLAS,"RUSSIAN FEDERATION",PERU,PERU,PEPAI-PAITA,CARRETERA,0.00,,"40,800.00","3,660.00",231.00,"44,691.00",,0.00,0.00,"120,000.00","120,200.00","120,200.00",,0.34,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"INKAFERT S.A.C.",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"40,800.00","3,660.00",231.00,"44,691.00","120,000.00","120,200.00",0.00,"2,400.00",0.00,0.00,"SACO DE TEJIDO PLASTICO",ADUANA,"01903692: PRIETO VEGA LAURA MACLOVIA",TRANSPORT,"AAR CARGO INTERNACIONAL S.A.C.","AAR CARGO INTERNACIONAL S.A.C.",,0000-00-00,"AFORO DOCUMENTAL","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","KM. 16 VIA A DAULE CALLE ROSAVIN Y ASBESTOS",,
"INTERFILK S.A.","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,0992613106001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA ENSACADA-NITROGENO 46%",,,082200910007405,1,16202982,2009-12-22,2009-12-17,2009-12-18,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,007650,,0001553,HUAQUILLAS,"RUSSIAN FEDERATION",PERU,PERU,PEPAI-PAITA,CARRETERA,0.00,,"29,700.00","2,250.00",93.61,"32,043.61",,0.00,0.00,"90,000.00","90,162.00","90,162.00",,0.33,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"ADM ANDINA PERU S.R.",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"29,700.00","2,250.00",93.61,"32,043.61","90,000.00","90,162.00",0.00,"1,800.00",0.00,0.00,SACO,ADUANA,"01907027: AGUILAR MOLINA IGNACIA BERENICE",,"SERVICIOS GENERALES VIVIANA","SERVICIOS GENERALES VIVIANA",,0000-00-00,"AFORO DOCUMENTAL",,"GUAYAS / GUAYAQUIL / SOLAR 52",,
"BANCO NACIONAL DE FOMENTO BNF","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,1760002790001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR",,,028200910104571,1,16216263,2009-12-29,2009-12-20,2009-12-28,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,002317,,1,"GUAYAQUIL MARITIMO",VENEZUELA,VENEZUELA,VENEZUELA,"ZZZZZ-PUERTO DESCONOCIDO",MARITIMO,0.00,,"4,322,723.00","953,423.06","27,035.43","5,303,181.50",,0.00,0.00,"16,159,713.00","16,159,713.00","16,159.71",,267.50,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"IPSL INTERNATIONAL P",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"4,322,723.00","953,423.06","27,035.43","5,303,181.50","16,159,713.00","16,159,713.00",0.00,1.00,0.00,0.00,"SIN ENVASAR O SIN EMPAQUETAR",ADUANA,"01903476: PAREDES VINUEZA SEGUNDO BENJAMIN","ANSAC SPIRIT","CITIKOLD S.A.","CITIKOLD S. A.",,0000-00-00,"AFORO DOCUMENTAL",,"107 ANTE Y AV 10 DE AGOSTO",,
"BRENNTAG ECUADOR S.A.","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,0990005087001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,,,028200910104803,1,16220073,2009-12-30,2009-12-23,2009-12-30,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,002373,,1,"GUAYAQUIL MARITIMO",VENEZUELA,VENEZUELA,VENEZUELA,"ZZZZZ-PUERTO DESCONOCIDO",MARITIMO,0.00,,"1,579,057.50","299,041.72","3,380.58","1,881,479.75",,0.00,0.00,"5,863,563.00","5,863,563.00","5,863,563.00",,0.27,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"HCI CHEMICALS NEDERL",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"1,579,057.50","299,041.72","3,380.58","1,881,479.75","5,863,563.00","5,863,563.00",0.00,1.00,0.00,0.00,"SÓLIDO A GRANEL, PARTÍCULAS GRANDES (NÓDULOS)",ADUANA,"A0000259: COKA BORJA MARIO GINO",,"INVESTAMAR S.A.","DOWA LINE",,0000-00-00,"AFORO DOCUMENTAL","9309-OTRAS ACTIVIDADES DE SERVICIO N.C.P.","VIA A DAULE KM 9 5 AV PRINCIPAL S N",,
"INTERFILK S.A.","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,0992613106001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA ENSACADA-NITROGENO 46%",,,082200910007565,1,16220959,2009-12-30,2009-12-28,2009-12-29,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,007888,,PE-0192-04-2009208,HUAQUILLAS,"RUSSIAN FEDERATION",PERU,PERU,PEPAI-PAITA,CARRETERA,0.00,,"19,800.00","1,480.00",89.12,"21,369.12",,0.00,0.00,"60,000.00","60,100.00","60,100.00",,0.33,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"ADM ANDINA PERU S.R.",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"19,800.00","1,480.00",89.12,"21,369.12","60,000.00","60,100.00",0.00,"1,200.00",0.00,0.00,SACO,ADUANA,"01907027: AGUILAR MOLINA IGNACIA BERENICE","SERVIMODAL S.A.C.","SERVIMODAL S.A.C.","SERVIMODAL S.A.C.",,0000-00-00,"AFORO DOCUMENTAL",,"GUAYAS / GUAYAQUIL / SOLAR 52",,
"INTERFILK S.A.","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,0992613106001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA ENSACADA-NITROGENO 46%",,,082201010000164,1,16245443,2010-01-11,2010-01-06,2010-01-08,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,000112,,PE-184-03/10-004,HUAQUILLAS,"RUSSIAN FEDERATION",PERU,PERU,PEPAI-PAITA,CARRETERA,0.00,,"29,700.00","2,220.00",133.68,"32,053.68",,0.00,0.00,"90,000.00","90,150.00","90,150.00",,0.33,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"ADM ANDINA PERU S.R.",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"29,700.00","2,220.00",133.68,"32,053.68","90,000.00","90,150.00",0.00,"1,800.00",0.00,0.00,SACO,ADUANA,"01907027: AGUILAR MOLINA IGNACIA BERENICE",TRANSPORT,"AAR CARGO INTERNACIONAL S.A.C.","AAR CARGO INTERNACIONAL S.A.C.",,0000-00-00,"AFORO DOCUMENTAL",,"GUAYAS / GUAYAQUIL / SOLAR 52",,
"INTERFILK S.A.","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,0992613106001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA ENSACADA-NITROGENO 46%",,,082201010001089,1,16334296,2010-02-12,2010-02-11,2010-02-12,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001115,,PE-0192-04-2010014,HUAQUILLAS,"RUSSIAN FEDERATION",PERU,PERU,PEPAI-PAITA,CARRETERA,0.00,,"10,050.00",740.00,45.16,"10,835.16",,0.00,0.00,"30,000.00","30,050.00","30,050.00",,0.33,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"ADM ANDINA PERU S.R.",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"10,050.00",740.00,45.16,"10,835.16","30,000.00","30,050.00",0.00,600.00,0.00,0.00,SACO,ADUANA,"01907027: AGUILAR MOLINA IGNACIA BERENICE","SERVIMODAL S.A.C.","SERVIMODAL S.A.C.","SERVIMODAL S.A.C.",,0000-00-00,"AFORO DOCUMENTAL",,"GUAYAS / GUAYAQUIL / SOLAR 52",,
"AGRIPAC S.A.","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,0990006687001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA",,,028201010013163,1,16336260,2010-02-16,2010-01-13,2010-02-15,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,000183,,202,"GUAYAQUIL MARITIMO",BELARUS,LITHUANIA,LITHUANIA,LTKLJ-KLAIPEDA,MARITIMO,0.00,,"2,892,093.00","529,725.00","7,528.00","3,429,346.00",,0.00,0.00,"10,090,000.00","10,090,000.00","10,090,000.00",,0.29,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"AMEROPA AG",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"2,892,093.00","529,725.00","7,528.00","3,429,346.00","10,090,000.00","10,090,000.00",0.00,2.00,0.00,0.00,"SÓLIDO A GRANEL, PARTÍCULAS FINAS (POLVOS)",ADUANA,"01900613: BALLADARES MEDINA MANUEL ENRIQUE","VIGOR SW","ANDINAVE S.A.","AGENCIA NO REGULAR",,0000-00-00,"AFORO DOCUMENTAL","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","CORDOVA 623 Y PADRE SOLANO, GUAYAQUIL",,
